,foursquare_id,foursquare_name,inspection_score,checkinsCount,createdAt,hasMenu,isVerified,photos,price,rating,ratingSignals,tipCount
874,49fbc5fbf964a520786e1fe3,Valencia Pizza & Pasta,96.0,1277,1241236987,True,True,47,1.0,6.8,52.0,22
875,49fbeee3f964a520816e1fe3,My Canh,86.6428571429,2134,1241247459,True,True,80,1.0,5.9,43.0,21
876,49fcffe0f964a520fa6e1fe3,El Taco Loco,89.2307692308,468,1241317344,True,True,14,1.0,5.8,16.0,5
877,49fd1ce0f964a5200b6f1fe3,Pakwan,74.2727272727,10509,1241324768,True,True,209,1.0,8.8,502.0,125
878,49fd3a31f964a520146f1fe3,Buffalo Burgers,94.5714285714,1566,1241332273,True,True,31,1.0,6.9,47.0,18
879,49fdbacbf964a520236f1fe3,Pizzeria Delfina,96.0,11088,1241365195,True,True,405,2.0,9.4,643.0,150
880,49fdbce9f964a520246f1fe3,San Francisco Marriott Union Square,96.6666666667,10320,1241365737,False,True,354,,7.0,181.0,41
881,49fdf226f964a5204c6f1fe3,Belly Burgers,86.7,1101,1241379366,True,True,22,2.0,7.5,31.0,11
882,49fe1937f964a5206a6f1fe3,California Pizza Kitchen,90.0,8107,1241389367,True,True,228,2.0,6.9,255.0,62
883,49fe4c92f964a5208e6f1fe3,Bella Lucca,83.1,1154,1241402514,False,True,37,1.0,5.0,27.0,20
884,49fe8348f964a520a76f1fe3,Henry's Hunan Restaurant,91.8,1886,1241416520,False,True,46,2.0,8.1,104.0,33
885,49ff4721f964a520fe6f1fe3,Working Girls’ Cafe,84.7142857143,3828,1241466657,True,True,27,2.0,8.0,81.0,29
886,49ff7752f964a52029701fe3,Peet's Coffee & Tea,96.0,4393,1241478994,True,True,46,1.0,6.7,54.0,20
887,49ff91dbf964a52035701fe3,La Tortilla,84.625,4625,1241485787,False,True,98,1.0,6.6,108.0,31
888,49ffb8c5f964a52041701fe3,Royal Ground Coffee House,86.1818181818,999,1241495749,True,True,67,1.0,7.4,26.0,9
889,49ffece9f964a52070701fe3,Martha & Bros. Coffee,87.2307692308,4370,1241509097,False,True,57,1.0,6.1,93.0,20
890,4a0083c8f964a5208a701fe3,El Faro,98.0,1448,1241547720,True,True,15,1.0,6.8,50.0,19
891,4a00aa84f964a520a3701fe3,Wildflower Cafe,95.5,2101,1241557636,False,True,12,1.0,7.3,35.0,12
892,4a00b1cef964a520a5701fe3,New Fortune Dim Sum and Cafe,68.4444444444,348,1241559502,False,True,21,2.0,5.5,14.0,7
893,4a00d46ef964a520b4701fe3,Chiotras Grocery,92.8,741,1241568366,False,True,10,1.0,8.1,28.0,11
894,4a011045f964a520d5701fe3,5A5 Steak Lounge,90.4,8452,1241583685,True,True,379,3.0,8.1,261.0,98
895,4a011e3cf964a520d8701fe3,Golden Natural Foods,86.3,2463,1241587260,False,True,37,,7.2,40.0,15
896,4a01b18df964a520ec701fe3,Chestnut Diner,90.2857142857,682,1241624973,True,True,22,2.0,7.6,20.0,12
897,4a01fbbdf964a5201c711fe3,Molinari Delicatessen,83.0,4723,1241643965,True,True,263,2.0,9.3,329.0,88
898,4a01fe11f964a5201e711fe3,Schmidt's,93.7,7541,1241644561,True,True,301,3.0,8.9,406.0,104
899,4a025b81f964a52049711fe3,Umi,96.0,3747,1241668481,True,True,122,3.0,7.9,154.0,56
900,4a0260bbf964a5204b711fe3,Niji Japanese Grille,89.3333333333,1285,1241669819,False,True,19,1.0,5.5,21.0,7
901,4a030b87f964a52084711fe3,The Store on the Corner,83.2222222222,577,1241713543,True,True,4,1.0,6.4,15.0,7
902,4a0312fff964a52086711fe3,Mixt,100.0,8348,1241715455,True,True,99,2.0,8.1,119.0,37
903,4a03132af964a52087711fe3,Mixt,84.1444444444,8552,1241715498,True,True,83,2.0,8.3,232.0,54
904,4a031419f964a52088711fe3,McDonald's,90.2467532467,1402,1241715737,True,True,58,1.0,5.2,46.0,10
905,4a039807f964a520d1711fe3,Joe's Ice Cream,94.3333333333,3969,1241749511,True,True,134,1.0,8.3,187.0,67
906,4a03dee7f964a520e4711fe3,El Castillito,95.2,1524,1241767655,True,True,37,1.0,6.1,65.0,21
907,4a0499aaf964a5200d721fe3,Perry's,90.1333333333,9931,1241815466,True,True,133,2.0,8.0,196.0,64
908,4a04c662f964a5202c721fe3,Good Luck Cafe & Deli,87.775,1059,1241826914,False,True,14,1.0,7.3,43.0,18
909,4a04f4fcf964a52042721fe3,Tai Chi Restaurant,68.8181818182,1402,1241838844,True,True,58,4.0,6.7,38.0,17
910,4a050141f964a52047721fe3,Hyatt Regency San Francisco,97.3333333333,27884,1241841985,False,True,2080,,7.9,511.0,112
911,4a051992f964a52059721fe3,Sheba Piano Lounge,92.8,3140,1241848210,True,True,92,,7.6,157.0,38
912,4a05cfc3f964a52079721fe3,McDonald's,88.4444444444,2471,1241894851,True,True,56,1.0,5.9,57.0,19
913,4a060428f964a520ad721fe3,Trader Joe's,90.6,14666,1241908264,False,True,132,,9.0,266.0,39
914,4a062117f964a520bb721fe3,Gordo Taqueria,88.5909090909,3538,1241915671,True,True,44,1.0,8.4,125.0,32
915,4a066565f964a520f2721fe3,Cava 22,87.5714285714,2160,1241933157,True,True,57,2.0,5.8,34.0,24
916,4a0665bbf964a520f3721fe3,Miss SaiGon,83.0,6282,1241933243,True,True,160,1.0,8.3,314.0,77
917,4a06ff0bf964a52015731fe3,La Torta Gorda,83.3333333333,1518,1241972491,True,True,53,1.0,8.6,132.0,58
918,4a077c03f964a52061731fe3,New Asia Chinese Restaurant 新亞州大酒樓,60.347826087,2509,1242004483,True,True,201,2.0,5.5,85.0,31
919,4a077c92f964a52064731fe3,Bambino's Ristorante,86.2857142857,1794,1242004626,True,True,34,2.0,6.3,43.0,24
920,4a07b0d6f964a52094731fe3,Fayes Video & Espresso Bar,100.0,2587,1242018006,False,True,117,,8.5,69.0,22
921,4a088baaf964a520e2731fe3,Books Inc,82.0,827,1242074026,False,True,22,,7.9,25.0,5
922,4a088d77f964a520e6731fe3,Leo J Ryan Memorial Park,86.3688888889,3492,1242074487,False,True,260,,9.2,55.0,7
923,4a08e999f964a52025741fe3,Mi Lindo Peru,90.0,1533,1242098073,True,True,68,2.0,7.3,81.0,38
924,4a0af16df964a520b2741fe3,Bay View Boat Club,90.8888888889,566,1242231149,False,True,51,,7.8,14.0,5
925,4a0b0c30f964a520c0741fe3,Cafe Insalata,97.3333333333,1101,1242238000,False,True,6,2.0,6.3,11.0,3
926,4a0b640ff964a520f1741fe3,Blue Fog Market,85.5294117647,5283,1242260495,True,True,38,,8.2,148.0,45
927,4a0b8ce1f964a52000751fe3,Blue Barn Gourmet,92.0,9439,1242270945,True,True,153,2.0,9.3,378.0,112
928,4a0c8de5f964a5203c751fe3,Holy Grill,68.0,3595,1242336741,True,True,59,1.0,7.6,89.0,54
929,4a0cb0fff964a52056751fe3,Ananda Fuara,69.7777777778,3166,1242345727,True,True,112,1.0,8.6,198.0,82
930,4a0e30faf964a520d0751fe3,Regalito Rosticeria,100.0,2216,1242444026,True,True,96,2.0,7.3,114.0,44
931,4a0e435df964a520dc751fe3,Panta Rei Restaurant,84.9090909091,3286,1242448733,True,True,130,2.0,7.3,128.0,49
932,4a0f11b0f964a5201c761fe3,BevMo!,95.3333333333,3285,1242501552,False,True,58,,7.3,98.0,14
933,4a0f5f06f964a52056761fe3,The Pizza Place on Noriega,91.8333333333,4062,1242521350,True,True,124,2.0,8.6,138.0,46
934,4a0f8354f964a52070761fe3,Frascati,86.8333333333,1924,1242530644,True,True,79,3.0,8.8,101.0,28
935,4a0f9701f964a52078761fe3,Yumma's Mediterranean Grill,83.4285714286,1299,1242535681,True,True,20,1.0,7.3,57.0,13
936,4a101d92f964a52090761fe3,Cafe Meuse,95.5,2317,1242570130,True,True,63,2.0,8.8,84.0,20
937,4a101de8f964a52091761fe3,Escape From New York Pizza,82.5384615385,3600,1242570216,True,True,41,1.0,7.2,70.0,18
938,4a10606cf964a520b0761fe3,La Mexicana Bakery,94.0,203,1242587244,False,True,2,1.0,,,5
939,4a106844f964a520be761fe3,Hon's Wun Tun House,98.0,1474,1242589252,True,True,87,1.0,7.2,59.0,24
940,4a10a79bf964a520ed761fe3,Perry's,90.0,10121,1242605467,True,True,267,2.0,7.1,279.0,70
941,4a10af0af964a520f4761fe3,Waterfront Restaurant,78.8571428571,5227,1242607370,True,True,389,2.0,7.2,241.0,76
942,4a10e48af964a52007771fe3,Park Gyros,84.6666666667,1698,1242621066,True,True,50,1.0,7.6,91.0,30
943,4a10f2a8f964a5200a771fe3,Sam's Market,91.25,198,1242624680,False,True,0,1.0,,,3
944,4a118c8ff964a52022771fe3,Red A Bakery 红A 饼店,74.0588235294,1404,1242664079,True,True,39,1.0,7.6,20.0,9
945,4a11cb7df964a52047771fe3,Hotel Kabuki,91.6,9319,1242680189,True,True,509,,6.7,166.0,47
946,4a12413df964a52083771fe3,Whiz Burgers,91.5555555556,2199,1242710333,True,True,134,1.0,7.1,108.0,36
947,4a1307e5f964a520ad771fe3,Diller's,85.3333333333,1339,1242761189,True,True,10,1.0,5.9,26.0,10
948,4a13254bf964a520be771fe3,Tony Baloney's,73.0,2297,1242768715,False,True,35,1.0,8.1,79.0,21
949,4a135140f964a520d3771fe3,Starbucks,95.5,12795,1242779968,True,True,188,1.0,6.8,193.0,38
950,4a139e14f964a520f0771fe3,Trouble Coffee,100.0,11760,1242799636,False,True,728,1.0,8.8,751.0,199
951,4a14b63ff964a5206c781fe3,Tandoori Mahal,85.1578947368,378,1242871359,True,True,10,2.0,6.4,25.0,13
952,4a150ae5f964a52093781fe3,Siam Lotus Thai Cuisine,93.3333333333,1743,1242893029,True,True,66,2.0,7.4,79.0,23
953,4a15e480f964a520d9781fe3,Manhattan Hub,90.8,2228,1242948736,True,True,38,1.0,6.1,37.0,20
954,4a16126cf964a520ef781fe3,Lucky,90.6666666667,9058,1242960492,False,True,51,,5.6,117.0,19
955,4a188a57f964a520c4791fe3,Friends Liquor,96.6666666667,287,1243122263,False,True,5,,,,2
956,4a188a97f964a520c5791fe3,Haus Coffee,89.6923076923,8803,1243122327,False,True,221,1.0,8.4,520.0,122
957,4a196f16f964a520147a1fe3,Central Coffee Tea & Spice,96.0,5340,1243180822,False,True,58,1.0,8.0,131.0,22
958,4a19721ef964a520197a1fe3,Fino Restaurant,100.0,1935,1243181598,True,True,80,3.0,7.6,109.0,48
959,4a19b62cf964a520387a1fe3,Hamano Sushi,89.0,2645,1243199020,True,True,49,2.0,7.4,83.0,26
960,4a19b692f964a5203b7a1fe3,La Briciola,88.7142857143,3096,1243199122,True,True,74,3.0,6.2,88.0,25
961,4a1af485f964a520a87a1fe3,DELICA,95.3333333333,5600,1243280517,True,True,213,2.0,8.1,204.0,73
962,4a1b8ba2f964a520fc7a1fe3,Wetzel's Pretzels,85.0,179,1243319202,True,True,12,1.0,7.0,10.0,3
963,4a1bad15f964a520057b1fe3,Osakaya,79.6,3374,1243327765,False,True,158,2.0,6.6,85.0,32
964,4a1c397bf964a520257b1fe3,Greens Restaurant,98.0,6959,1243363707,True,True,430,3.0,8.8,425.0,101
965,4a1df709f964a520b17b1fe3,Beautifull,98.0,1892,1243477769,True,True,35,2.0,6.7,77.0,27
966,4a1f040bf964a520f47b1fe3,Higher Grounds Coffeehouse,91.7333333333,1546,1243546635,False,True,70,1.0,7.7,93.0,34
967,4a2066d7f964a520807c1fe3,What's Up Dog,96.0,353,1243637463,True,True,17,1.0,,,6
968,4a2077b8f964a5208c7c1fe3,Chipotle Mexican Grill,93.0,8371,1243641784,False,True,70,1.0,6.6,141.0,28
969,4a20a7d9f964a520b17c1fe3,Valencia Whole Foods,88.25,2334,1243654105,False,True,28,,6.3,59.0,14
970,4a219ba0f964a520197d1fe3,Cinco de Mayo Taqueria,83.0,452,1243716512,False,True,10,1.0,7.4,18.0,9
971,4a221025f964a5205b7d1fe3,Windy City Pizza and BBQ,73.5,2168,1243746341,True,True,75,2.0,7.9,71.0,23
972,4a22141ff964a5205c7d1fe3,Benkyodo,91.2,1967,1243747359,True,True,138,1.0,9.1,119.0,45
973,4a222e61f964a520677d1fe3,Cheese Plus,94.3333333333,6128,1243754081,True,True,147,,9.2,307.0,59
974,4a22efd6f964a520a57d1fe3,Hotel Drisco,92.8,635,1243803606,False,True,23,,7.8,31.0,11
975,4a2578a8f964a520567e1fe3,Holiday Inn,83.2,9466,1243969704,True,True,157,,5.5,166.0,44
976,4a25b0f9f964a5207d7e1fe3,Thanh Tam II,82.8333333333,3208,1243984121,True,True,75,2.0,8.1,143.0,41
977,4a25cd32f964a520957e1fe3,24th Street Cheese Company,97.0,835,1243991346,True,True,28,,7.7,41.0,15
978,4a273a1cf964a5206a911fe3,Vanida Thai Kitchen,89.125,863,1244084764,True,True,23,1.0,7.0,34.0,15
979,4a2768fff964a5207e911fe3,Eureka Restaurant & Lounge,95.1333333333,3691,1244096767,True,True,112,3.0,8.0,77.0,23
980,4a280b90f964a520ed941fe3,Rubio's,96.0,4023,1244138384,True,True,62,1.0,6.3,90.0,22
981,4a282360f964a520f9941fe3,Hing Lung Restaurant,81.4166666667,698,1244144480,True,True,8,1.0,6.4,16.0,16
982,4a287bf6f964a52029951fe3,18 Reasons,95.5,1404,1244167158,False,True,68,,9.3,50.0,10
983,4a28906bf964a52030951fe3,Modern Thai,79.4705882353,2250,1244172395,True,True,62,2.0,6.9,68.0,28
984,4a2937f2f964a52068951fe3,HRD Coffee Shop,92.5,14414,1244215282,True,True,679,2.0,9.2,819.0,239
985,4a298355f964a5209f951fe3,The Yellow Submarine,76.0,2686,1244234581,True,True,75,1.0,8.2,127.0,43
986,4a29a647f964a520b8951fe3,Ánh Hồng,76.0769230769,1501,1244243527,True,True,105,2.0,7.8,50.0,18
987,4a29c14cf964a520d0951fe3,Chug Pub,89.7142857143,7865,1244250444,False,True,92,1.0,7.1,88.0,28
988,4a2ac0fdf964a52049961fe3,Golden Gate Bakery,91.4,6820,1244315901,False,True,434,1.0,8.5,319.0,99
989,4a2ad2dff964a52056961fe3,Hamburger Haven,86.6923076923,1431,1244320479,True,True,73,1.0,6.6,45.0,18
990,4a2ae5f3f964a52069961fe3,Church Key,94.0,6152,1244325363,False,True,247,2.0,7.9,169.0,57
991,4a2af3b9f964a52073961fe3,El Gallo Giro (Taco Truck),89.9,824,1244328889,True,True,40,1.0,9.0,49.0,23
992,4a2b6e43f964a520ce961fe3,Irving Pizza,84.0386904762,1164,1244360259,True,True,10,1.0,6.2,37.0,12
993,4a2b6e95f964a520cf961fe3,Red Cafe,94.0,2109,1244360341,True,True,69,1.0,8.5,89.0,27
994,4a2b83daf964a520d4961fe3,SF Pizza Cafe,82.8181818182,381,1244365786,True,True,5,1.0,4.6,13.0,4
995,4a2be6f4f964a520eb961fe3,House Of Bagels,84.7857142857,4499,1244391156,True,True,123,1.0,7.8,163.0,52
996,4a2c0803f964a5200e971fe3,Sam's Diner,76.0,4311,1244399619,False,True,221,2.0,7.9,203.0,75
997,4a2c1064f964a52017971fe3,InterContinental San Francisco,94.9166666667,35092,1244401764,True,True,1037,,8.4,578.0,121
998,4a2c11a3f964a52019971fe3,El Beach Burrito #BeachBurritoSF,93.5555555556,816,1244402083,True,True,34,2.0,5.8,28.0,12
999,4a2c6a5ff964a5205f971fe3,Valencia Farmers Market,89.3333333333,1100,1244424799,False,True,11,,6.9,19.0,5
1000,4a2c81f8f964a5206b971fe3,Golden Gate Dim Sum & Seafood,75.8333333333,429,1244430840,True,True,22,1.0,5.7,18.0,7
1001,4a2d4a2af964a5209f971fe3,Curbside Cafe,75.2222222222,2003,1244482090,True,True,62,2.0,7.3,66.0,31
1002,4a2d819bf964a520b9971fe3,San Francisco Fish Company,100.0,2672,1244496283,True,True,169,2.0,8.3,114.0,31
1003,4a2d890ef964a520c9971fe3,Brioche Bakery & Cafe,76.1538461538,2734,1244498190,True,True,102,2.0,7.9,116.0,38
1004,4a2d8912f964a520ca971fe3,Cowgirl Creamery,100.0,6266,1244498194,False,True,218,,8.9,208.0,69
1005,4a2d8964f964a520cb971fe3,Hahn's Hibachi,73.5,2071,1244498276,True,True,33,2.0,6.6,54.0,25
1006,4a2d9263f964a520cf971fe3,George's BBQ,93.25,264,1244500579,True,True,9,2.0,5.3,9.0,7
1007,4a2debe9f964a52008981fe3,Piqueo's,91.4117647059,1377,1244523497,True,True,73,3.0,8.3,97.0,28
1008,4a2e8573f964a52019981fe3,Starbucks,99.2,14993,1244562803,False,True,180,1.0,6.2,218.0,38
1009,4a2eba7af964a52041981fe3,café UB,96.0,2880,1244576378,False,True,102,1.0,6.9,121.0,48
1010,4a2f1b08f964a520a9981fe3,Hahn's Hibachi,85.3846153846,618,1244601096,True,True,26,2.0,6.7,23.0,9
1011,4a2f4ceff964a520bf981fe3,Pizza Zone 'N' Grill,89.2,1917,1244613871,True,True,34,1.0,5.2,41.0,16
1012,4a3016e3f964a52015991fe3,Fountain Cafe,79.0526315789,2129,1244665571,True,True,18,2.0,7.2,33.0,15
1013,4a306c39f964a52067991fe3,Gamine,87.75,3187,1244687417,True,True,104,2.0,9.1,174.0,56
1014,4a3087bbf964a52077991fe3,Peña Pachamama,87.2222222222,608,1244694459,True,True,45,3.0,7.5,37.0,13
1015,4a3141caf964a520a5991fe3,Murata's Cafe Hana,84.0,856,1244742090,False,True,62,1.0,5.7,41.0,21
1016,4a314725f964a520aa991fe3,Sorabol Korean BBQ & Asian Noodles,86.2121212121,2939,1244743461,True,True,93,2.0,5.5,93.0,39
1017,4a314a26f964a520ad991fe3,Radio Havana Social Club,96.6666666667,1303,1244744230,False,True,128,2.0,8.8,91.0,15
1018,4a31b8f5f964a520199a1fe3,Yee's Restaurant,63.4864864865,890,1244772597,True,True,95,1.0,5.7,47.0,23
1019,4a31c246f964a520219a1fe3,Mariposa Hunters Point Yacht Club,93.7142857143,458,1244774982,False,True,40,,,,3
1020,4a329abbf964a520669a1fe3,California Pacific Medical Center - Pacific Campus,93.6666666667,7827,1244830395,False,True,1,,,,9
1021,4a32fe21f964a520e09a1fe3,King Ling,92.0,287,1244855841,True,True,9,1.0,6.4,12.0,8
1022,4a335debf964a520299b1fe3,Taqueria Los Coyotes,88.25,6797,1244880363,True,True,232,2.0,7.7,303.0,92
1023,4a3368e4f964a5202c9b1fe3,Taste of Formosa,79.0555555556,1488,1244883172,True,True,61,1.0,7.0,58.0,17
1024,4a336d27f964a5202e9b1fe3,Pagan,82.2,1008,1244884263,True,True,24,2.0,8.8,69.0,24
1025,4a33e380f964a5205d9b1fe3,Duc Loi Supermarket,74.9047619048,4700,1244914560,False,True,98,,7.3,177.0,33
1026,4a33fcb1f964a520859b1fe3,XOX Truffles,95.0,1351,1244921009,True,True,72,,8.3,93.0,44
1027,4a343007f964a520dd9b1fe3,Cup A Joe Coffee House,90.2222222222,639,1244934151,False,True,0,1.0,,,4
1028,4a345d92f964a520239c1fe3,Gourmet Carousel,75.0769230769,956,1244945810,True,True,30,2.0,7.6,43.0,10
1029,4a34632ff964a5202c9c1fe3,Luce,91.6666666667,2586,1244947247,True,True,239,4.0,7.0,112.0,36
1030,4a347919f964a5204a9c1fe3,Goat Hill Pizza,88.5,748,1244952857,True,True,38,2.0,8.3,49.0,14
1031,4a354111f964a520ad9c1fe3,Outerlands,91.25,10518,1245004049,True,True,748,2.0,9.0,870.0,235
1032,4a354ec0f964a520c99c1fe3,Jump Start Coffee & Grocery,92.8,1501,1245007552,True,True,15,1.0,7.4,24.0,18
1033,4a3585bef964a520199d1fe3,Kappou Gomi,97.3333333333,863,1245021630,False,True,67,3.0,7.8,50.0,22
1034,4a36e4c0f964a520f99d1fe3,Bonjour Patisserie,76.3571428571,2308,1245111488,True,True,57,2.0,6.9,48.0,25
1035,4a36e532f964a520fb9d1fe3,Xanath Ice Cream,97.6,2552,1245111602,False,True,105,1.0,7.5,141.0,37
1036,4a370901f964a520269e1fe3,Dragon Well,92.8333333333,2126,1245120769,True,True,58,2.0,8.4,74.0,34
1037,4a37f0d0f964a520959e1fe3,Little Caesars Pizza,99.0,335,1245180112,False,True,6,1.0,6.3,15.0,9
1038,4a390f6cf964a520179f1fe3,Noe Valley Bakery,96.6666666667,4566,1245253484,True,True,151,2.0,9.0,190.0,50
1039,4a3970fcf964a520719f1fe3,Mamá Art Cafe,85.25,756,1245278460,True,True,14,1.0,7.1,41.0,19
1040,4a39a40bf964a520a69f1fe3,Kingdom of Dumpling,88.5,6833,1245291531,True,True,302,1.0,8.6,435.0,134
1041,4a3a986bf964a520ff9f1fe3,The Regency Ballroom,92.5,19392,1245354091,False,True,1786,,7.8,583.0,61
1042,4a3aae66f964a52015a01fe3,Panini,91.75,699,1245359718,True,True,12,1.0,7.7,15.0,7
1043,4a3ae39af964a52064a01fe3,Pissed Off Pete's,95.0,833,1245373338,False,True,54,1.0,7.6,38.0,6
1044,4a3af378f964a52073a01fe3,Utopia Cafe Restaurant,84.2307692307,673,1245377400,True,True,53,1.0,6.0,37.0,18
1045,4a3b2cc5f964a52099a01fe3,Bangkok 900,84.0,532,1245392069,True,True,38,2.0,7.3,21.0,7
1046,4a3bc5d7f964a520bea01fe3,Toast Eatery,92.8,5980,1245431255,True,True,122,2.0,7.5,163.0,55
1047,4a3bf09ef964a520efa01fe3,Portico,88.1349206349,4434,1245442206,False,True,38,1.0,6.7,93.0,35
1048,4a3bfc89f964a520f7a01fe3,Extreme Pizza,95.0,1364,1245445257,False,True,26,1.0,6.0,34.0,6
1049,4a3c0ef8f964a5200fa11fe3,Railroad Espresso,90.7272727273,364,1245449976,False,True,17,1.0,5.6,19.0,11
1050,4a3d4bbff964a52013a21fe3,Young's Cafe,80.1666666667,426,1245531071,True,True,16,2.0,6.1,13.0,5
1051,4a3dd25bf964a520b1a21fe3,Quince,98.0,3147,1245565531,True,True,315,4.0,9.0,222.0,74
1052,4a3e9f70f964a52027a31fe3,Magic Flute Ristorante,90.0,1510,1245618032,True,True,74,3.0,7.7,72.0,28
1053,4a3ea651f964a52039a31fe3,Burger King,75.6818181818,312,1245619793,False,True,11,1.0,5.0,26.0,2
1054,4a3eca8df964a5206fa31fe3,Serv-U Market,97.2,436,1245629069,False,True,17,,6.2,8.0,5
1055,4a3f0ce4f964a520aca31fe3,Pet Food Express,91.6666666667,4364,1245646052,False,True,122,,9.0,137.0,20
1056,4a401dd7f964a5204ea41fe3,Gold Mirror Italian Restaurant,96.0,633,1245715927,True,True,34,3.0,6.8,29.0,12
1057,4a414f7af964a52013a51fe3,Le P'tit Laurent,85.1764705882,1998,1245794170,True,True,65,2.0,8.5,92.0,37
1058,4a415045f964a52015a51fe3,Gialina Pizzeria,94.25,3157,1245794373,True,True,137,2.0,9.1,183.0,75
1059,4a4193a8f964a52070a51fe3,Louie's Bar,94.6666666667,4811,1245811624,True,True,107,2.0,7.7,195.0,40
1060,4a419a44f964a52076a51fe3,Great India,80.12,296,1245813316,True,True,8,2.0,6.2,12.0,3
1061,4a424d0ef964a520b7a51fe3,Whole Foods Market,92.9375,44863,1245859086,False,True,655,,8.8,1103.0,163
1062,4a425ecef964a520cba51fe3,Lee's Deli,85.3115079365,3120,1245863630,False,True,20,1.0,6.7,45.0,10
1063,4a42841bf964a520eaa51fe3,Rossi's Deli,92.0,2076,1245873179,True,True,18,1.0,7.9,41.0,17
1064,4a42bc48f964a5202ba61fe3,Amici's East Coast Pizzeria,96.3333333333,3272,1245887560,True,True,102,2.0,6.8,101.0,49
1065,4a42e288f964a52058a61fe3,Pomelo,78.25,815,1245897352,True,True,26,2.0,7.1,52.0,19
1066,4a42e8c8f964a52066a61fe3,Bistro Gambrinus,88.0,2147,1245898952,True,True,80,2.0,6.9,64.0,32
1067,4a43a2faf964a520a0a61fe3,Sun Rise Restaurant,88.2222222222,1814,1245946618,True,True,49,1.0,8.2,80.0,29
1068,4a43d33af964a520d7a61fe3,Pop's Sandwich Shop,86.0,598,1245958970,True,True,10,1.0,7.7,35.0,16
1069,4a44417af964a52062a71fe3,Basil Canteen,73.125,6318,1245987194,True,True,180,2.0,8.4,333.0,77
1070,4a444f47f964a52073a71fe3,SUBWAY,78.1818181818,1471,1245990727,True,True,17,1.0,5.1,26.0,6
1071,4a445686f964a52077a71fe3,Live Sushi Bar,94.8,7670,1245992582,True,True,315,2.0,8.8,308.0,73
1072,4a44e0a6f964a52093a71fe3,Bay Club San Francisco,86.7142857143,24722,1246027942,True,True,1,,8.7,190.0,35
1073,4a44fdeef964a520a3a71fe3,The Dogpatch Cafe,93.0,2825,1246035438,True,True,87,1.0,6.4,86.0,34
1074,4a4574cbf964a52033a81fe3,Nordstrom Stonestown Galleria,90.0,11472,1246065867,False,True,77,,7.5,171.0,25
1075,4a45ae19f964a52073a81fe3,Otoro Sushi,88.0,5857,1246080537,False,True,183,3.0,9.0,383.0,93
1076,4a466e93f964a520d8a81fe3,Golden Coffee Shop,89.5,3108,1246129811,False,True,110,1.0,8.1,104.0,43
1077,4a46835df964a520ffa81fe3,St. Anne of the Sunset Church,92.6,675,1246135133,False,True,43,,,,2
1078,4a469839f964a52029a91fe3,Tony’s Pizza Napoletana,83.2222222222,20497,1246140473,True,True,1102,2.0,9.3,1327.0,401
1079,4a46a5d9f964a5203da91fe3,È Tutto Qua!,85.25,3950,1246143961,True,True,197,2.0,8.0,221.0,74
1080,4a46a67bf964a5203ea91fe3,Ben & Jerry's,92.5714285714,2481,1246144123,True,True,160,1.0,7.5,113.0,21
1081,4a46af39f964a5204ba91fe3,Gelateria Naia,96.0,4532,1246146361,True,True,178,2.0,8.8,257.0,69
1082,4a46afc9f964a5204ca91fe3,La Fonda Mexican Grill,86.5,1969,1246146505,True,True,27,1.0,6.0,39.0,21
1083,4a47ee99f964a52053aa1fe3,Hunan Home's Restaurant,76.8125,5200,1246228121,False,True,254,2.0,8.4,390.0,101
1084,4a48f203f964a520d8aa1fe3,Specialty’s Café & Bakery,89.1734126984,6878,1246294531,True,True,97,2.0,6.5,144.0,54
1085,4a491df0f964a520fdaa1fe3,Andalé Mexican Restaurant,93.6,1221,1246305776,True,True,26,1.0,4.8,22.0,10
1086,4a498513f964a52067ab1fe3,Aicha Moroccan,90.3333333333,1286,1246332179,True,True,58,2.0,7.6,80.0,28
1087,4a49859ff964a52068ab1fe3,Coriander Gourmet Thai,85.3777777778,3239,1246332319,False,True,71,2.0,5.7,91.0,47
1088,4a4a3036f964a52092ab1fe3,Chatz Coffee,90.3571428571,2459,1246375990,False,True,17,1.0,5.9,43.0,22
1089,4a4a5fc3f964a520b8ab1fe3,Hayes Street Grill,82.4285714286,1041,1246388163,True,True,28,3.0,6.3,35.0,12
1090,4a4abc6ff964a52024ac1fe3,El Cafetazo,90.0,773,1246411887,True,True,31,2.0,6.0,25.0,17
1091,4a4acc3af964a52033ac1fe3,Sanraku,97.0,7527,1246415930,True,True,395,2.0,8.7,533.0,140
1092,4a4acd8cf964a52035ac1fe3,Stelladoro Pizza,96.0,606,1246416268,True,True,4,1.0,5.0,15.0,9
1093,4a4af491f964a52049ac1fe3,Z. Cioccolato,90.6666666667,1985,1246426257,True,True,146,,7.4,79.0,31
1094,4a4b8a43f964a5206fac1fe3,Sightglass Coffee,95.6,59272,1246464579,True,True,3781,1.0,9.4,3111.0,563
1095,4a4b99b0f964a5207aac1fe3,Dragon City Cafe,85.8571428571,255,1246468528,True,True,33,1.0,,,4
1096,4a4bc132f964a520adac1fe3,Cafe Zitouna,96.0,764,1246478642,True,True,39,2.0,7.3,42.0,22
1097,4a4bd09bf964a520c5ac1fe3,Liguria Bakery,85.375,1296,1246482587,False,True,73,1.0,7.9,73.0,39
1098,4a4bd6caf964a520c9ac1fe3,The Greenhouse,89.0,1603,1246484170,True,True,42,2.0,7.8,58.0,25
